id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,label,bytes_per_packet
16906,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,61527,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773603703844,1773603703855,11,12,2575,1773603703844,1773603703855,11,7,1382,1773603703844,1773603703854,10,5,1193,60,214.5833333333333,168.55506698423696,617,60,197.42857142857144,199.0610100303064,617,66,238.6,132.1203996360895,366,0,1.0,1.4832396974191326,5,0,1.8333333333333333,2.316606713852541,6,1,2.5,1.9148542155126764,5,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,212.8099173553719
8571,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,56051,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773594704029,1773594704067,38,11,2206,1773594704029,1773594704067,38,7,1319,1773594704029,1773594704066,37,4,887,60,200.54545454545453,179.2915857681914,621,60,188.42857142857144,205.94647940897747,621,66,221.75,146.22442796377536,366,0,3.8,7.52477389841198,23,0,6.333333333333334,9.114091653405,23,1,12.333333333333332,18.77054430040145,34,2,1,2,0,10,6,1,0,1,1,1,0,6,3,1,0,1,0,1,0,4,3,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,198.73873873873873
4380,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,53149,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,25,6,4,0,0,1773589745567,1773589745665,98,9,627,1773589745567,1773589745665,98,5,349,1773589745567,1773589745664,97,4,278,60,69.66666666666667,12.864680330268603,92,60,69.8,12.497999839974396,90,60,69.5,15.264337522473747,92,0,12.25,33.84312548889572,96,0,24.5,48.33563212924119,97,0,32.33333333333333,55.13921774321189,96,2,1,2,0,8,3,2,1,1,1,1,0,4,2,1,1,1,0,1,0,4,1,1,0,SMTP,Email,0,6,svr1.fyp.lab,,,,,0,68.9010989010989
1943,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51385,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773586717255,1773586721354,4099,30,6101,1773586717255,1773586721354,4099,17,3756,1773586717255,1773586721353,4098,13,2345,60,203.36666666666667,294.2637197848372,1695,60,220.94117647058823,384.47813178844046,1695,60,180.3846153846154,105.6137131733205,366,0,141.3448275862069,752.3259777830954,4053,0,256.1875,1012.4920555243878,4053,0,341.5,1172.3006517876795,4064,2,1,2,0,29,22,1,0,1,1,1,0,16,11,1,0,1,0,1,0,13,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,202.6910299003322
139,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,54632,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773584163816,1773584175057,11241,6,486,1773584163816,1773584167834,4018,4,324,1773584171597,1773584175057,3460,2,162,81,81.0,0.0,81,81,81.0,0.0,81,81,81.0,0.0,81,1003,2248.2,1313.010548320157,3763,1003,1339.3333333333333,572.1855759570783,2000,3460,3460.0,0.0,3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,wdcpalt.microsoft.com,,,,,0,79.672131147541
16262,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59301,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773603804930,1773603804930,0,2,160,1773603804930,1773603804930,0,1,72,1773603804930,1773603804930,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,dc01.fyp.lab,,,,,0,76.19047619047619
13931,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,60643,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773600379157,1773600386882,7725,5,455,1773600379157,1773600383188,4031,4,364,1773600386882,1773600386882,0,1,91,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,1000,1931.25,1267.7027451260014,3694,1000,1343.6666666666667,582.3060478247958,2016,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0,89.2156862745098
154,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49864,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773584177476,1773584177476,0,2,231,1773584177476,1773584177476,0,1,86,1773584177476,1773584177476,0,1,145,86,115.5,41.71930009000631,145,86,86.0,0.0,86,145,145.0,0.0,145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab.fyp.lab,,,,,0,110.0
12164,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59055,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773599614630,1773599616736,2106,31,6325,1773599614630,1773599616736,2106,17,3850,1773599614630,1773599616736,2106,14,2475,60,204.0322580645161,285.39837465911484,1677,60,226.4705882352941,378.18697717647865,1677,60,176.78571428571428,102.3599820929348,366,0,70.2,373.4021960299645,2047,0,131.62499999999997,510.824806889146,2047,0,162.0,573.9130305775142,2072,2,1,2,0,30,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,203.37620578778134
15897,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,61216,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773603156656,1773603163756,7100,30,5962,1773603156656,1773603163756,7100,16,3733,1773603156656,1773603163756,7100,14,2229,60,198.7333333333334,292.2385578814741,1687,60,233.3125,392.1626735169986,1687,60,159.21428571428575,99.54834818505844,366,0,244.8275862068966,1309.9814630358464,7056,0,473.33333333333337,1821.0494096484456,7056,0,546.1538461538461,1959.2783044679927,7067,2,1,2,0,29,22,1,0,1,1,1,0,15,11,1,0,1,0,1,0,14,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,198.07308970099666
2903,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,54894,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773587509628,1773587509628,0,2,204,1773587509628,1773587509628,0,1,78,1773587509628,1773587509628,0,1,126,78,102.0,33.94112549695428,126,78,78.0,0.0,78,126,126.0,0.0,126,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab,,,,,0,97.14285714285714
20581,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,65156,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773609588424,1773609592466,4042,30,6093,1773609588424,1773609592466,4042,17,3748,1773609588425,1773609592466,4041,13,2345,60,203.1,292.8656688654373,1687,60,220.4705882352941,382.5612888229575,1687,60,180.3846153846154,105.6137131733205,366,0,139.3793103448276,741.5503264779185,3995,0,252.62500000000003,997.9771456969008,3995,0,336.75,1156.1614486976057,4008,2,1,2,0,29,22,1,0,1,1,1,0,16,11,1,0,1,0,1,0,13,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,202.4252491694352
9294,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,56284,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773595069512,1773595073590,4078,29,6023,1773595069512,1773595073590,4078,16,3678,1773595069512,1773595073590,4078,13,2345,60,207.6896551724137,294.99831760395267,1677,60,229.875,390.3207014750819,1677,60,180.3846153846154,105.6137131733205,366,0,145.64285714285714,759.5208145435303,4021,0,271.8666666666667,1037.1955916017455,4021,0,339.8333333333333,1166.5258313263,4044,2,1,2,0,28,22,1,0,1,1,1,0,15,11,1,0,1,0,1,0,13,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,206.9759450171821
20809,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49229,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773610331415,1773610331426,11,12,2581,1773610331415,1773610331426,11,7,1388,1773610331415,1773610331426,11,5,1193,60,215.08333333333337,169.86115096178,623,60,198.28571428571428,201.17050337604525,623,66,238.6,132.1203996360895,366,0,1.0,1.61245154965971,5,0,1.8333333333333333,1.834847859269718,5,1,2.75,2.362907813126304,6,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,213.30578512396696
13036,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59720,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773600720257,1773600726361,6104,32,6403,1773600720257,1773600726361,6104,18,3928,1773600720257,1773600726360,6103,14,2475,60,200.09375,284.95425319038543,1695,60,218.22222222222223,373.17691050753353,1695,60,176.78571428571428,102.3599820929348,366,0,196.9032258064516,1085.9311320962825,6048,0,359.05882352941177,1466.0244059440242,6048,0,469.46153846153845,1682.7625409518628,6070,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,199.47040498442368
16232,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,61044,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773602866173,1773602869269,3096,32,6395,1773602866173,1773602869269,3096,17,3860,1773602866173,1773602869268,3095,15,2535,60,199.84375000000003,283.60070855899016,1687,60,227.0588235294117,380.58433207835736,1687,60,168.99999999999997,103.1427582112703,366,0,99.87096774193547,547.9070323777861,3052,0,193.5,762.2874348520598,3052,0,221.07142857142856,817.9814239272857,3063,2,1,2,0,31,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,15,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,199.22118380062304
14565,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59952,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773601089082,1773601089093,11,12,2581,1773601089082,1773601089093,11,7,1388,1773601089082,1773601089092,10,5,1193,60,215.08333333333337,169.86115096178,623,60,198.28571428571428,201.17050337604525,623,66,238.6,132.1203996360895,366,0,1.0,1.4832396974191326,5,0,1.8333333333333333,2.316606713852541,6,1,2.5,1.9148542155126764,5,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,213.30578512396696
8161,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49249,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773593485575,1773593492625,7050,2,172,1773593485575,1773593485575,0,1,86,1773593492625,1773593492625,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,7050,7050.0,0.0,7050,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0,81.9047619047619
19368,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,54184,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773607503913,1773607515006,11093,6,546,1773607503913,1773607507914,4001,4,364,1773607510682,1773607515006,4324,2,182,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,985,2218.6,1394.661356745787,4324,985,1333.6666666666667,590.106205130342,2015,4324,4324.0,0.0,4324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0,89.50819672131148
5088,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51859,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773590614638,1773590614639,1,2,204,1773590614638,1773590614638,0,1,78,1773590614639,1773590614639,0,1,126,78,102.0,33.94112549695428,126,78,78.0,0.0,78,126,126.0,0.0,126,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab,,,,,0,97.14285714285714
17559,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,61961,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773604438219,1773604440311,2092,32,6385,1773604438219,1773604440311,2092,18,3910,1773604438219,1773604440310,2091,14,2475,60,199.53125000000009,281.9096153911746,1677,60,217.2222222222222,368.9874149863389,1677,60,176.78571428571428,102.3599820929348,366,0,67.48387096774192,365.1914448585145,2035,0,123.05882352941175,492.74302006576346,2035,0,160.84615384615384,568.2708928779546,2052,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,198.90965732087227
8043,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,55616,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773594005533,1773594012650,7117,32,6403,1773594005533,1773594012650,7117,18,3928,1773594005534,1773594012649,7115,14,2475,60,200.09375,284.95425319038543,1695,60,218.22222222222223,373.17691050753353,1695,60,176.78571428571428,102.3599820929348,366,0,229.5806451612903,1268.0519908950514,7062,0,418.6470588235294,1711.9632714071463,7062,0,547.3076923076924,1963.139763432352,7081,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,199.47040498442368
8933,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,56190,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773594952082,1773594955162,3080,31,6012,1773594952082,1773594955162,3080,17,3783,1773594952083,1773594955162,3079,14,2229,60,193.9354838709677,286.6801859777861,1677,60,222.52941176470588,379.6347121982951,1677,60,159.21428571428575,99.54834818505844,366,0,102.66666666666669,552.9012715593572,3030,0,192.5,756.6891920288892,3030,0,236.84615384615384,844.6632313288974,3048,2,1,2,0,30,22,1,0,1,1,1,0,16,11,1,0,1,0,1,0,14,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,193.3118971061093
125,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,57313,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773584145601,1773584145601,0,2,231,1773584145601,1773584145601,0,1,86,1773584145601,1773584145601,0,1,145,86,115.5,41.71930009000631,145,86,86.0,0.0,86,145,145.0,0.0,145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab.fyp.lab,,,,,0,110.0
18967,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,57989,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773608077162,1773608077162,0,2,212,1773608077162,1773608077162,0,1,82,1773608077162,1773608077162,0,1,130,82,106.0,33.94112549695428,130,82,82.0,0.0,82,130,130.0,0.0,130,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab,,,,,0,100.95238095238095
193,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63305,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773584297997,1773584305725,7728,5,455,1773584297997,1773584302006,4009,4,364,1773584305725,1773584305725,0,1,91,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,993,1932.0,1280.4647593745017,3719,993,1336.3333333333333,574.8672310484686,2000,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0,89.2156862745098
3159,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,53434,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773588179417,1773588184479,5062,2,172,1773588179417,1773588179417,0,1,86,1773588184479,1773588184479,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,5062,5062.0,0.0,5062,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0,81.9047619047619
11880,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,58309,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773598415283,1773598415294,11,12,2581,1773598415283,1773598415294,11,7,1388,1773598415283,1773598415294,11,5,1193,60,215.08333333333337,169.86115096178,623,60,198.28571428571428,201.17050337604525,623,66,238.6,132.1203996360895,366,0,1.0,1.61245154965971,5,0,1.8333333333333333,2.316606713852541,6,1,2.75,2.0615528128088303,5,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,213.30578512396696
19784,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,64837,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773609075504,1773609078597,3093,30,5962,1773609075504,1773609078597,3093,17,3793,1773609075504,1773609078596,3092,13,2169,60,198.7333333333334,292.23855788147404,1687,60,223.1176470588235,382.02942987958096,1687,60,166.8461538461538,99.25879151142074,366,0,106.65517241379312,565.3274825811817,3046,0,193.3125,760.7304138129355,3046,0,257.6666666666667,882.2122331063111,3059,2,1,2,0,29,22,1,0,1,1,1,0,16,11,1,0,1,0,1,0,13,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,198.07308970099666
22780,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50762,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773612807087,1773612815187,8100,30,6087,1773612807087,1773612815187,8100,17,3742,1773612807088,1773612815187,8099,13,2345,60,202.89999999999992,291.8175327388556,1681,60,220.1176470588236,381.1238122895467,1681,60,180.3846153846154,105.6137131733205,366,0,279.3103448275862,1494.137761468569,8048,0,506.25,2011.141582949014,8048,0,674.9166666666666,2327.282201833224,8065,2,1,2,0,29,22,1,0,1,1,1,0,16,11,1,0,1,0,1,0,13,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,202.22591362126244
21969,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49653,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773611032045,1773611036144,4099,32,6385,1773611032045,1773611036144,4099,18,3910,1773611032046,1773611036143,4097,14,2475,60,199.53125000000009,281.9096153911745,1677,60,217.2222222222222,368.9874149863389,1677,60,176.78571428571428,102.3599820929348,366,0,132.22580645161293,726.9320788848349,4049,0,241.1176470588236,981.2798328173864,4049,0,315.1538461538462,1126.406590753227,4064,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,198.90965732087227
4389,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,64151,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773589764920,1773589764921,1,2,231,1773589764920,1773589764920,0,1,86,1773589764921,1773589764921,0,1,145,86,115.5,41.71930009000631,145,86,86.0,0.0,86,145,145.0,0.0,145,1,1.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab.fyp.lab,,,,,0,110.0
672,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50335,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773584994517,1773585003616,9099,32,6389,1773584994517,1773585003616,9099,18,3914,1773584994517,1773585003616,9099,14,2475,60,199.65625,282.5859400396002,1681,60,217.44444444444449,369.9183093002502,1681,60,176.78571428571428,102.3599820929348,366,0,293.51612903225805,1621.806603163434,9032,0,535.2352941176471,2189.5823097514444,9032,0,699.9230769230769,2513.100523972279,9064,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,199.03426791277258
20965,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,55960,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773608312220,1773608317768,5548,2,172,1773608312220,1773608312220,0,1,86,1773608317768,1773608317768,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,5548,5548.0,0.0,5548,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0,81.9047619047619
10942,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,58294,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773598390936,1773598390947,11,12,2575,1773598390936,1773598390947,11,7,1382,1773598390936,1773598390947,11,5,1193,60,214.5833333333333,168.55506698423696,617,60,197.42857142857144,199.0610100303064,617,66,238.6,132.1203996360895,366,0,1.0,1.4832396974191326,5,0,1.8333333333333333,2.228601953392904,6,1,2.75,2.362907813126304,6,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,212.8099173553719
11837,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59515,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773599130860,1773599138592,7732,5,455,1773599130860,1773599134875,4015,4,364,1773599138592,1773599138592,0,1,91,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,1000,1933.0,1281.9721785852714,3717,1000,1338.3333333333333,586.0105232274702,2015,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0,89.2156862745098
14717,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,49502,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773602412061,1773602412061,0,2,212,1773602412061,1773602412061,0,1,82,1773602412061,1773602412061,0,1,130,82,106.0,33.94112549695428,130,82,82.0,0.0,82,130,130.0,0.0,130,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab,,,,,0,100.95238095238095
13774,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59801,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773601145110,1773601155988,10878,6,546,1773601145110,1773601149124,4014,4,364,1773601152528,1773601155988,3460,2,182,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,999,2175.6,1216.6414015641583,3460,999,1338.0,573.3646309286962,2000,3460,3460.0,0.0,3460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0,89.50819672131148
3625,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,52383,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773588415519,1773588415531,12,12,2575,1773588415519,1773588415531,12,7,1382,1773588415519,1773588415530,11,5,1193,60,214.5833333333333,168.55506698423696,617,60,197.42857142857144,199.0610100303064,617,66,238.6,132.1203996360895,366,0,1.090909090909091,1.7580981459830651,6,0,2.0,2.1908902300206643,6,1,2.75,2.362907813126304,6,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,212.8099173553719
7615,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,55274,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773593374912,1773593374951,39,13,2639,1773593374912,1773593374951,39,8,1446,1773593374913,1773593374951,38,5,1193,60,203.00000000000003,167.8059395055292,621,60,180.75,191.90231890209145,621,66,238.6,132.1203996360895,366,0,3.25,6.254089571123552,17,0,5.571428571428571,7.524562952029016,17,0,9.5,15.758595538097085,33,2,1,2,0,12,8,1,0,1,1,1,0,7,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0,201.45038167938932
