id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,label
19163,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50688,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773608358983,1773608358983,0,2,160,1773608358983,1773608358983,0,1,72,1773608358983,1773608358983,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,dc01.fyp.lab,,,,,0
6247,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,60135,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773592216731,1773592216731,0,2,231,1773592216731,1773592216731,0,1,86,1773592216731,1773592216731,0,1,145,86,115.5,41.71930009000631,145,86,86.0,0.0,86,145,145.0,0.0,145,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab.fyp.lab,,,,,0
11994,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,58223,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773598273538,1773598275645,2107,30,5956,1773598273538,1773598275645,2107,17,3787,1773598273538,1773598275644,2106,13,2169,60,198.53333333333336,291.1850618247527,1681,60,222.76470588235293,380.5925527075781,1681,60,166.8461538461538,99.25879151142074,366,0,72.6551724137931,382.811336959126,2063,0,131.6875,515.0343313799576,2063,0,175.5,597.5882589816564,2073,2,1,2,0,29,22,1,0,1,1,1,0,16,11,1,0,1,0,1,0,13,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
13001,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59692,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773600636746,1773600643827,7081,33,6757,1773600636746,1773600643827,7081,18,3916,1773600636746,1773600643827,7081,15,2841,60,204.7575757575757,278.883715720261,1677,60,217.5555555555556,368.8397104788797,1677,60,189.4,110.0725734621092,366,0,221.28125,1242.274091473687,7029,0,416.5294117647059,1704.0047725009117,7029,0,505.78571428571433,1882.408856862824,7046,2,2,2,0,32,25,1,0,1,1,1,0,17,12,1,0,1,1,1,0,15,13,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
15645,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50389,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773602869281,1773602881647,12366,13,2160,1773602869281,1773602881647,12366,7,1444,1773602869281,1773602881647,12366,6,716,60,166.15384615384616,223.8399153241166,878,60,206.2857142857143,304.6953201072148,878,60,119.33333333333331,62.91157816067458,182,0,1030.4999999999998,3561.5760428623325,12340,0,2061.0,5035.671752606598,12340,0,2473.2,5515.719236872015,12340,2,1,2,0,12,5,0,2,1,1,1,0,6,2,0,1,1,0,1,0,6,3,0,1,DCERPC,RPC,0,6,,,,,,0
19327,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,63673,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773607209603,1773607212696,3093,31,6329,1773607209603,1773607212696,3093,17,3854,1773607209603,1773607212695,3092,14,2475,60,204.16129032258064,286.0865949060638,1681,60,226.7058823529412,379.1458763961904,1681,60,176.78571428571428,102.3599820929348,366,0,103.09999999999998,555.844889676347,3046,0,193.3125,760.7415433860132,3046,0,237.84615384615384,847.6735659196731,3059,2,1,2,0,30,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
16194,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49726,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,389,6,4,0,0,1773603553364,1773603553379,15,3,563,1773603553364,1773603553379,15,2,315,1773603553365,1773603553365,0,1,248,60,187.66666666666663,110.61796116966418,255,60,157.5,137.88582233137677,255,248,248.0,0.0,248,1,7.5,9.192388155425116,14,15,15.0,0.0,15,0,0.0,0.0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,LDAP,System,1,1,,,,,,0
5512,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,54029,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773591242155,1773591242167,12,12,2575,1773591242155,1773591242167,12,7,1382,1773591242155,1773591242166,11,5,1193,60,214.5833333333333,168.55506698423696,617,60,197.42857142857144,199.0610100303064,617,66,238.6,132.1203996360895,366,0,1.090909090909091,1.7580981459830651,6,0,2.0,2.683281572999748,7,1,2.75,2.362907813126304,6,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
8017,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,59859,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773593943953,1773593943953,0,2,160,1773593943953,1773593943953,0,1,72,1773593943953,1773593943953,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,dc01.fyp.lab,,,,,0
19306,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,0,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,0,1,4,0,0,1773607155477,1773607155479,2,4,240,1773607155477,1773607155478,1,2,120,1773607155477,1773607155479,2,2,120,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,60,0,0.6666666666666666,0.5773502691896258,1,1,1.0,0.0,1,2,2.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,,0
13063,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49726,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,389,6,4,0,0,1773599949315,1773599949331,16,3,563,1773599949315,1773599949331,16,2,315,1773599949316,1773599949316,0,1,248,60,187.66666666666663,110.61796116966418,255,60,157.5,137.88582233137677,255,248,248.0,0.0,248,1,8.0,9.899494936611664,15,16,16.0,0.0,16,0,0.0,0.0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,LDAP,System,1,1,,,,,,0
3025,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49872,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773587645434,1773587655613,10179,13,2160,1773587645434,1773587655613,10179,7,1444,1773587645434,1773587655613,10179,6,716,60,166.15384615384616,223.8399153241166,878,60,206.2857142857143,304.6953201072148,878,60,119.33333333333331,62.91157816067458,182,0,848.25,2933.0736941738346,10162,0,1696.5,4147.236658306348,10162,0,2035.8,4543.247373850559,10163,2,1,2,0,12,5,0,2,1,1,1,0,6,2,0,1,1,0,1,0,6,3,0,1,DCERPC,RPC,0,6,,,,,,0
7414,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,55196,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773593214994,1773593215005,11,12,2575,1773593214994,1773593215005,11,7,1382,1773593214994,1773593215004,10,5,1193,60,214.5833333333333,168.55506698423696,617,60,197.42857142857144,199.0610100303064,617,66,238.6,132.1203996360895,366,0,1.0,1.4832396974191326,5,0,1.8333333333333333,2.316606713852541,6,1,2.5,1.9148542155126764,5,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
6897,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,56199,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773593148020,1773593148020,0,2,160,1773593148020,1773593148020,0,1,72,1773593148020,1773593148020,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,dc01.fyp.lab,,,,,0
23118,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,50240,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773612004479,1773612006583,2104,32,6425,1773612004479,1773612006583,2104,17,3890,1773612004480,1773612006582,2102,15,2535,60,200.78125,288.6795001912071,1717,60,228.8235294117647,387.7784862673079,1717,60,168.99999999999997,103.1427582112703,366,0,67.87096774193549,368.2717965430319,2052,0,131.5,512.1751002668261,2052,0,150.14285714285714,551.7442073367606,2067,2,1,2,0,31,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,15,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
8844,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51672,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773595352069,1773595352069,0,2,204,1773595352069,1773595352069,0,1,78,1773595352069,1773595352069,0,1,126,78,102.0,33.94112549695428,126,78,78.0,0.0,78,126,126.0,0.0,126,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_ldap._tcp.fyp.lab,,,,,0
10668,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,57478,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773597056055,1773597062141,6086,32,6403,1773597056055,1773597062141,6086,18,3928,1773597056055,1773597062141,6086,14,2475,60,200.09375,284.95425319038543,1695,60,218.22222222222223,373.17691050753353,1695,60,176.78571428571428,102.3599820929348,366,0,196.3225806451613,1081.7711830480223,6025,0,357.99999999999994,1460.3702013530676,6025,0,468.1538461538462,1678.0487103653977,6053,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
22921,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,65406,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773612348921,1773612348921,0,2,212,1773612348921,1773612348921,0,1,82,1773612348921,1773612348921,0,1,130,82,106.0,33.94112549695428,130,82,82.0,0.0,82,130,130.0,0.0,130,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab,,,,,0
5133,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,53565,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773590462518,1773590472604,10086,31,6356,1773590462518,1773590472604,10086,17,3881,1773590462518,1773590472603,10085,14,2475,60,205.03225806451616,290.73590351278915,1708,60,228.29411764705884,385.61991726081175,1708,60,176.78571428571428,102.3599820929348,366,0,336.19999999999993,1830.4974149686464,10028,0,630.375,2506.045327469823,10028,0,775.7692307692307,2786.8667338621867,10051,2,1,2,0,30,24,1,0,1,1,1,0,16,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
17641,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,51737,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773605878797,1773605878797,0,2,160,1773605878797,1773605878797,0,1,72,1773605878797,1773605878797,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,svr1.fyp.lab,,,,,0
13388,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,60785,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773600286033,1773600286033,0,2,212,1773600286033,1773600286033,0,1,82,1773600286033,1773600286033,0,1,130,82,106.0,33.94112549695428,130,82,82.0,0.0,82,130,130.0,0.0,130,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab,,,,,0
4886,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,53300,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,25,6,4,0,0,1773590019582,1773590019654,72,9,627,1773590019582,1773590019654,72,5,349,1773590019582,1773590019654,72,4,278,60,69.66666666666667,12.864680330268603,92,60,69.8,12.497999839974396,90,60,69.5,15.264337522473747,92,0,9.0,25.054226903145217,71,0,18.0,35.33647784749729,71,0,24.0,40.70626487409524,71,2,1,2,0,8,3,2,1,1,1,1,0,4,2,1,1,1,0,1,0,4,1,1,0,SMTP,Email,0,6,svr1.fyp.lab,,,,,0
8040,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,55860,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773594399141,1773594399153,12,12,2581,1773594399141,1773594399153,12,7,1388,1773594399141,1773594399152,11,5,1193,60,215.08333333333337,169.86115096178,623,60,198.28571428571428,201.17050337604525,623,66,238.6,132.1203996360895,366,0,1.090909090909091,1.7580981459830651,6,0,2.0,2.683281572999748,7,1,2.75,2.362907813126304,6,2,1,2,0,11,8,1,0,1,1,1,0,6,4,1,0,1,0,1,0,5,4,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
18221,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,56347,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773606216776,1773606216776,0,2,160,1773606216776,1773606216776,0,1,72,1773606216776,1773606216776,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,dc01.fyp.lab,,,,,0
16540,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49729,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,389,6,4,0,0,1773603252378,1773603252408,30,13,3795,1773603252378,1773603252408,30,7,1935,1773603252378,1773603252384,6,6,1860,60,291.9230769230769,140.97958571986084,630,60,276.42857142857144,105.5949132974014,380,158,310.0,183.2812047101393,630,0,2.5,6.829082195753953,24,0,5.0,9.359487165438072,24,0,1.2,1.6431676725154984,4,0,0,0,0,13,12,0,0,0,0,0,0,7,6,0,0,0,0,0,0,6,6,0,0,LDAP,System,0,1,,,,,,0
6941,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,58228,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773592509554,1773592520271,10717,6,546,1773592509554,1773592513558,4004,4,364,1773592516812,1773592520271,3459,2,182,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,988,2143.4,1185.4059642164789,3459,988,1334.6666666666667,589.2218031720596,2015,3459,3459.0,0.0,3459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0
9053,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,62689,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773594682884,1773594694160,11276,6,546,1773594682884,1773594686897,4013,4,364,1773594689835,1773594694160,4325,2,182,91,91.0,0.0,91,91,91.0,0.0,91,91,91.0,0.0,91,997,2255.2,1411.2139100788372,4325,997,1337.6666666666667,587.4558139412133,2016,4325,4325.0,0.0,4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,settings-win.data.microsoft.com,,,,,0
6406,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,54510,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773592100967,1773592107055,6088,33,6455,1773592100967,1773592107055,6088,18,3920,1773592100967,1773592107054,6087,15,2535,60,195.6060606060606,280.19378778288643,1687,60,217.77777777777777,371.314763502303,1687,60,168.99999999999997,103.1427582112703,366,0,190.25,1067.644981466973,6041,0,358.11764705882354,1464.4509586510974,6041,0,434.7857142857143,1616.7562576663486,6052,2,1,2,0,32,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,15,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
13356,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59958,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773601093220,1773601104829,11609,30,5956,1773601093220,1773601104829,11609,17,3787,1773601093221,1773601104828,11607,13,2169,60,198.53333333333336,291.1850618247527,1681,60,222.76470588235293,380.5925527075781,1681,60,166.8461538461538,99.25879151142074,366,0,400.31034482758616,2146.7009423672853,11562,0,725.5625,2889.720493259974,11562,0,967.25,3341.5247506326973,11578,2,1,2,0,29,22,1,0,1,1,1,0,16,11,1,0,1,0,1,0,13,11,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
12646,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59075,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773599659888,1773599666995,7107,32,6395,1773599659888,1773599666995,7107,18,3920,1773599659889,1773599666994,7105,14,2475,60,199.84375000000003,283.6007085589901,1687,60,217.77777777777777,371.314763502303,1687,60,176.78571428571428,102.3599820929348,366,0,229.25806451612905,1266.9955003272355,7056,0,418.05882352941177,1710.5655669466546,7056,0,546.5384615384615,1960.366403481104,7071,2,1,2,0,31,24,1,0,1,1,1,0,17,12,1,0,1,0,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
9029,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,62830,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773595580383,1773595580383,0,2,212,1773595580383,1773595580383,0,1,82,1773595580383,1773595580383,0,1,130,82,106.0,33.94112549695428,130,82,82.0,0.0,82,130,130.0,0.0,130,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_kerberos._tcp.fyp.lab,,,,,0
16122,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,61508,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773603686409,1773603690540,4131,30,6032,1773603686409,1773603690540,4131,16,3733,1773603686409,1773603690539,4130,14,2299,60,201.06666666666663,290.21750860148074,1681,60,233.31250000000003,390.5057778061677,1681,60,164.2142857142857,95.8718524276656,366,0,142.44827586206895,756.7404530620076,4077,0,275.4,1051.7043854076649,4077,0,317.69230769230774,1129.5574638337634,4077,2,2,2,0,29,23,1,0,1,1,1,0,15,11,1,0,1,1,1,0,14,12,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
2112,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,62723,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773586935841,1773586943244,7403,2,172,1773586935841,1773586935841,0,1,86,1773586943244,1773586943244,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,7403,7403.0,0.0,7403,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0
16488,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,61650,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773603905145,1773603931293,26148,70,14924,1773603905145,1773603931293,26148,38,10031,1773603905146,1773603931292,26146,32,4893,60,213.20000000000005,325.5743909738157,1695,60,263.9736842105263,430.756436280261,1695,60,152.90624999999994,86.9231619806233,366,0,378.9565217391304,1815.221550525888,10953,0,706.7027027027026,2446.608955550801,10953,0,843.4193548387095,2665.915599741717,10986,2,1,2,0,69,52,1,0,1,1,1,0,37,26,1,0,1,0,1,0,32,26,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
1593,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,55150,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773585336592,1773585336592,0,2,160,1773585336592,1773585336592,0,1,72,1773585336592,1773585336592,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,dc01.fyp.lab,,,,,0
17671,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,62024,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,25,6,4,0,0,1773604540703,1773604540756,53,9,626,1773604540703,1773604540756,53,5,348,1773604540704,1773604540756,52,4,278,60,69.55555555555556,12.669955713331351,92,60,69.6,12.095453691366853,89,60,69.5,15.264337522473747,92,0,6.625000000000001,17.935897763185107,51,0,13.25,25.17108129050744,51,0,17.333333333333336,29.160475533388222,51,2,1,2,0,8,3,2,1,1,1,1,0,4,2,1,1,1,0,1,0,4,1,1,0,SMTP,Email,0,6,svr1.fyp.lab,,,,,0
10969,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,58068,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,445,6,4,0,0,1773598013482,1773598013522,40,14,3011,1773598013482,1773598013522,40,8,1452,1773598013482,1773598013521,39,6,1559,60,215.07142857142856,166.58445041743576,621,60,181.5,191.3739794224909,621,66,259.83333333333337,129.11145056371518,366,0,3.076923076923077,8.440591788707101,31,0,5.714285714285714,11.657819774930555,32,1,7.8,13.00769003320728,31,2,2,2,0,13,9,1,0,1,1,1,0,7,4,1,0,1,1,1,0,6,5,0,0,NETBIOS.SMBV23,System,0,6,,,,,,0
15611,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,50433,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,49671,6,4,0,0,1773603998802,1773604010430,11628,12,1980,1773603998802,1773604010430,11628,7,1438,1773603998802,1773604010430,11628,5,542,60,165.0,234.01864727565467,878,60,205.42857142857144,305.16381237124494,878,60,108.4,63.64589539004067,182,0,1057.090909090909,3499.3452660332173,11608,0,1938.0,4737.319917421664,11608,0,2907.0,5813.333352446483,11627,2,1,2,0,11,4,0,2,1,1,1,0,6,2,0,1,1,0,1,0,5,2,0,1,DCERPC,RPC,0,6,,,,,,0
2690,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,59617,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773587587945,1773587594567,6622,2,172,1773587587945,1773587587945,0,1,86,1773587594567,1773587594567,0,1,86,86,86.0,0.0,86,86,86.0,0.0,86,86,86.0,0.0,86,6622,6622.0,0.0,6622,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,10.56.168.192.in-addr.arpa,,,,,0
19475,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,49729,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,389,6,4,0,0,1773606554816,1773606554846,30,13,3795,1773606554816,1773606554846,30,7,1935,1773606554816,1773606554822,6,6,1860,60,291.9230769230769,140.97958571986084,630,60,276.42857142857144,105.5949132974014,380,158,310.0,183.2812047101393,630,0,2.5,6.829082195753953,24,0,5.0,9.359487165438072,24,0,1.2,1.6431676725154984,4,0,0,0,0,13,12,0,0,0,0,0,0,7,6,0,0,0,0,0,0,6,6,0,0,LDAP,System,0,1,,,,,,0
21510,0,192.168.56.100,08:00:27:7a:a2:fc,08:00:27,53502,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773609871398,1773609882613,11215,6,540,1773609871398,1773609875403,4005,4,360,1773609879154,1773609882613,3459,2,180,90,90.0,0.0,90,90,90.0,0.0,90,90,90.0,0.0,90,1000,2243.0,1312.3892334212435,3751,1000,1335.0,575.9123197154233,2000,3459,3459.0,0.0,3459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.MICROSOFT,Network,0,6,watson.telemetry.microsoft.com,,,,,0
15207,0,192.168.56.200,08:00:27:ca:6f:1c,08:00:27,62495,192.168.56.10,08:00:27:b6:cd:2f,08:00:27,53,17,4,0,0,1773602460963,1773602460963,0,2,160,1773602460963,1773602460963,0,1,72,1773602460963,1773602460963,0,1,88,72,80.0,11.31370849898476,88,72,72.0,0.0,72,88,88.0,0.0,88,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,dc01.fyp.lab,,,,,0
